Year,Series,Value
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",47.3877
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.8123
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.5833
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",36.6575
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",20.9075
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.2406
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",43.095
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",54.5814
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",34.3815
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.2747
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",58.8238
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.274
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",18.3732
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",41.3478
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",35.1539
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",16.9192
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",18.6057
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",6.1738
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",22.9276
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",9.9657
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",55.8802
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",37.8931
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",55.3796
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.8245
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",16.3794
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",70.0298
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",17.6428
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.7883
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",14.2042
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",8.6229
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",48.5997
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",29.2365
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",11.3097
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",22.5239
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",13.348
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.5059
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",32.7372
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",45.6855
